img;id;x;y;area;area_ch;perimeter;radius_mean;radius_min;radius_max;radius_sd;diam_mean;diam_min;diam_max;major_axis;minor_axis;caliper;length;width;radius_ratio;theta;eccentricity;form_factor;narrow_factor;asp_ratio;rectangularity;pd_ratio;plw_ratio;solidity;convexity;elongation;circularity;circularity_haralick;circularity_norm;coverage;asm;con;cor;var;idm;sav;sva;sen;ent;dva;den;f12;f13;DGCI;A2;A3;A4;A5;A6;A7;A8;B2;B3;B4;B5;B6;B7;B8;C2;C3;C4;C5;C6;C7;C8;D1;D2;D3;D4;D5;D6;D7;D8
E32_3551;1;743.5743742;497.9830136;828175;1077264;4627.734557;526.6032709;330.1211436;702.7851357;87.66188434;1053.206542;660.2422873;1405.570271;403.0743125;350.035415;1344.095235;1369.413432;1097.468761;2.128870414;0.146034005;0.495839648;0.485953931;0.981511648;1.247792631;1.814699142;3.44301091;1.875944693;0.76877627;0.763963223;0.198584785;25.85918089;6.007209118;0.484777737;0.431341146;0.064200842;0.364283629;0.979638904;9.945579963;0.85162017;18.55683309;333.6934758;1.286180537;1.403459498;0.364283629;0.294257124;0.64931701;0.860648042;0.410892575;0.042463266;-0.020168826;0.066021851;0.030321471;0.002100758;0.027711088;0.010404849;-0.118145127;-0.007881327;-0.066826191;0.066640293;-0.003400065;0.04185312;-0.008363146;0.071150623;-0.034408022;-0.038003625;-0.065041622;-0.003404979;0.006977763;-0.013344644;-0.847332816;0.044059923;0.052094567;0.009059511;0.04863827;-0.034883218;-0.014181876;0.001231067
E32_3552;1;748.5389172;508.4079456;795933;1019188.5;4481.023879;503.9528232;252.9362111;657.9943568;109.1524039;1007.905646;505.8724221;1315.988714;376.4328118;352.3889379;1245.549678;1099.959744;1245.625967;2.601424106;-1.507319434;0.351661976;0.498117568;1.132359329;0.883057815;1.721424316;3.597627585;1.910407221;0.780947784;0.776659394;-0.132428685;25.22772018;4.61696495;0.496902522;0.414548438;0.050807462;0.383378851;0.980949598;11.06222468;0.846216665;21.52444762;446.3961729;1.361842303;1.485115351;0.383378851;0.299639092;0.660107364;0.876713704;0.309434749;0.093927729;-0.045390196;0.032819007;0.084924559;0.005886257;0.018248449;0.005606956;0.040183756;-0.010751156;-0.011507406;0.048794158;0.007233089;0.009458664;0.000131909;-0.025182534;-0.033638002;0.074466151;-0.016991961;-0.033634745;0.015411945;0.01588469;0.939807152;0.146826951;0.108148964;-0.160214493;0.004538733;0.033536509;-0.021414667;-0.012007281
E32_3553;1;795.7578451;535.2038139;634585;772125;4111.629868;433.4231502;163.1829201;556.1528304;105.3544829;866.8463004;326.3658401;1112.305661;326.6487995;303.73129;1083.265895;1081.265994;992.8117362;3.408155892;1.006094934;0.367962777;0.471706262;1.001849592;1.089094694;1.691646618;3.795586924;1.982389477;0.821868221;0.777594729;0.081806196;26.64024547;4.113950716;0.470357118;0.330513021;0.07295539;0.303295135;0.981673993;9.274992165;0.870560765;15.99162859;249.8735992;1.25809793;1.355899163;0.303295135;0.270297889;0.677159469;0.866338181;0.387783604;0.071922241;0.100459432;-0.083493687;0.072051874;-0.013513649;-0.008093676;0.003232525;0.031954143;-0.122086365;0.027390289;0.040718392;-0.049104503;0.016421619;0.010811954;-0.134977999;-0.18603602;0.126738467;0.053641969;-0.004477898;-0.009514472;-0.012736707;-0.908622567;-0.056885872;-0.108926556;-0.080669652;0.019231769;0.047999069;-0.006621184;0.011566483
E32_3554;1;777.8113378;495.6659036;648514;808537.5;4059.48059;456.9431909;271.5509493;631.1681735;85.52250678;913.8863818;543.1018987;1262.336347;361.2728204;292.5595806;1218.080457;1227.780758;846.1796939;2.324308477;0.07477729;0.586702776;0.494525034;0.992099321;1.4509693;1.602005734;3.332686742;1.957356798;0.802082773;0.816241909;0.310805542;25.41098983;5.34295834;0.493143673;0.337767708;0.079184294;0.319674741;0.970891464;6.491082334;0.860302799;21.98659745;453.4513546;1.206638357;1.310575674;0.319674741;0.279078741;0.63997384;0.841912702;0.38630931;0.005394982;-0.110701284;-0.003671548;0.003543161;0.005055736;0.021438582;0.005615012;-0.15666943;0.008691824;-0.148917036;0.004536263;-0.066526683;-0.000295069;-0.011433455;0.006440763;-0.01427743;0.027069701;-0.006132369;-0.01926423;-0.000584451;0.001028564;-0.804837069;-0.007222667;0.072146115;0.000874428;0.099889849;0.005146789;0.004858752;0.003468182
E32_3555;1;711.0030384;480.1089644;729765;912472;4399.647112;471.9877658;207.6370257;600.3016753;103.0605744;943.9755316;415.2740513;1200.603351;349.9056044;333.1025375;1167.630507;1100.451669;1105.524155;2.891110935;0.313477519;0.306165548;0.473758709;1.061046605;0.995411691;1.667078992;3.768013157;1.994422181;0.799767007;0.792152398;-0.004609458;26.52483294;4.579712161;0.472481421;0.380085938;0.064003318;0.344358908;0.976929965;8.463337442;0.852922822;20.0691676;382.6094957;1.278198895;1.390844335;0.344358908;0.288883864;0.648794541;0.858541642;0.400873063;0.121797827;-0.083547131;0.13175346;-0.049383437;0.013451063;-0.013933048;-0.021040973;-0.111016893;-0.143990272;0.055321682;-0.035297971;0.055284023;-0.005586051;0.012746499;-0.067579253;-0.11732941;-0.081221551;-0.068631192;0.009224489;0.004217801;0.003316857;-0.964426139;0.082194291;0.082664125;-0.023399546;-0.078699515;-0.032530006;0.000825289;-0.014480376
E32_3556;1;806.2975555;512.9679176;859780;1083032;4843.886794;515.2568761;249.6529703;714.1392868;112.2623455;1030.513752;499.3059406;1428.278574;399.0809378;344.708487;1374.101161;1376.840152;1041.526937;2.8605279;-0.102916361;0.503910572;0.460478368;0.998010669;1.321943873;1.667887258;3.525131142;2.002957622;0.793863893;0.75088029;0.243538231;27.28981748;4.589756912;0.459332501;0.447802083;0.064246823;0.355206198;0.97484132;8.059317;0.853265475;23.66059968;529.1123656;1.272426375;1.392533719;0.355206198;0.292064262;0.641796586;0.855491608;0.353764457;-0.05458448;0.150606488;-0.085353993;0.004281835;-0.047883615;-0.011091174;-0.009927528;-0.181500893;-0.046314203;-0.151345485;0.005419802;-0.058396147;0.012740596;-0.008278376;0.001660962;-0.020344412;0.004663219;-0.057302541;-0.014580504;0.003255049;0.001151643;0.868287381;-0.032854598;-0.114269524;-0.024139188;-0.097083968;0.011267678;0.007012794;-0.003166888
E32_3557;1;797.647723;517.8665646;785631;966215;4680.188309;485.2169301;191.9041624;653.1177387;110.1295362;970.4338602;383.8083247;1306.235477;373.2919694;328.9591878;1205.508192;1206.213895;1094.356704;3.403353688;0.111934818;0.472672217;0.450714802;0.999414944;1.102212734;1.680214072;3.882336381;2.034359786;0.813101639;0.761148311;0.092734126;27.88098052;4.405874633;0.449531837;0.409182813;0.077303783;0.421085563;0.959824488;6.240574879;0.834899103;22.75682009;485.6940908;1.189416983;1.326070864;0.421085563;0.313110914;0.578092053;0.812363041;0.305098477;0.084208045;-0.079264105;0.141277842;-0.015846614;0.037539996;-0.009788466;0.004020108;-0.189413623;-0.071286596;-0.057974928;0.058189381;-0.015594608;0.040471842;-0.017610452;-0.072324491;-0.099972285;-0.077861355;-0.103523487;0.015609225;-0.008978363;-0.000960021;-0.878848236;0.030099723;0.161601134;-0.019800197;0.011915738;-0.060702104;0.006042973;-0.007979831
E32_3558;1;810.3507748;549.8544447;875914;1139539;4850.209737;533.6769736;263.6730946;703.6815143;111.5527446;1067.353947;527.3461891;1407.363029;395.3745786;375.407891;1335.827085;1281.713205;1257.079819;2.668764955;-1.171898604;0.313769109;0.467897035;1.042219959;1.019595722;1.839468035;3.630866445;1.910439209;0.768656448;0.767647982;0.019219109;26.85712809;4.784077485;0.466783;0.456205208;0.045564897;0.461474443;0.977394473;11.20711528;0.82622516;21.01217735;425.8989479;1.377209527;1.528709128;0.461474443;0.325082156;0.626683768;0.867365944;0.33984809;0.037161724;-0.075804276;0.071470985;-0.023461638;-0.022631493;-0.021384422;-0.003674271;0.097275515;-0.013437083;-0.008794565;0.075240833;-0.005125942;0.016988088;0.01118996;-0.116404549;-0.110909317;0.159798183;0.017155616;-0.044288978;0.013247182;0.009927882;0.950688451;0.070046619;0.064538481;-0.010922932;-0.026852765;-0.032119927;0.002206206;0.025356697
E32_3559;1;758.3322937;558.4281167;727525;871634.5;4390.448194;459.4234373;193.5492892;580.8309674;113.9083587;918.8468747;387.0985784;1161.661935;342.6057923;326.5928783;1124.104088;1074.263168;1047.146398;3.000946011;-1.347511138;0.302146815;0.474285745;1.046395447;1.025895873;1.546216016;3.90573101;2.06959008;0.834667513;0.767917721;0.025242204;26.49535802;4.033272381;0.473030805;0.378919271;0.047023365;0.329405772;0.987380677;14.05164229;0.857967833;20.16641469;403.8400262;1.405741382;1.51581439;0.329405772;0.283013734;0.692808171;0.894156373;0.412848121;0.00295482;-0.184538612;0.014648862;0.04301129;-0.023021804;0.005097362;0.007653264;0.056699655;-0.090191596;-0.03033664;0.078254711;-0.00510471;-0.030496365;-0.019992464;-0.080287112;-0.074903311;0.130228455;0.004835462;-0.053381126;0.004120414;0.009252321;0.932343786;0.141565619;0.196787901;-0.120840648;-0.01919603;0.023823376;0.006563803;0.012921066
E32_3560;1;816.7959392;517.6187218;683266;806247;3978.024746;456.7817715;241.6864358;570.5454475;89.05103164;913.563543;483.3728715;1141.090895;343.0041443;314.5243937;1138.427863;1136.473516;919.3246046;2.360684602;0.118511721;0.398956943;0.542581165;1.001719659;1.236204829;1.529108818;3.494314285;1.93502694;0.847464859;0.796892835;0.191072567;23.16035172;5.12943829;0.541172035;0.355867708;0.085383602;0.269636677;0.976064644;6.632602183;0.878253179;22.89399527;493.1068738;1.195006777;1.282703178;0.269636677;0.256311245;0.672227362;0.852782293;0.370723004;0.021288732;-0.104095832;0.024049881;0.0273044;0.013848558;0.031462832;0.003942632;-0.176899052;-0.006999289;-0.15837888;0.008575956;-0.051206894;0.011020672;-0.002301809;-0.0007834;-0.011774847;-0.01972559;-0.021207627;-0.047640459;-0.001357389;-0.001396025;-0.920062845;0.017938237;0.099860741;-0.000258242;0.085634666;-0.007770429;0.003652458;0.000741732
E32_3561;1;786.8788144;535.6697257;766492;906277.5;4028.985207;491.9984028;303.1495035;599.0992904;79.68458412;983.9968056;606.299007;1198.198581;359.6356128;345.0688208;1168.593171;1091.056369;1153.164047;1.976250278;-1.454931901;0.281723303;0.593370765;1.071065808;0.946141507;1.64146133;3.447722703;1.795271614;0.845758612;0.802428578;-0.056924352;21.17794028;6.174323531;0.592001701;0.399214583;0.061233699;0.288796247;0.986535448;11.7243166;0.870924299;16.33203783;267.9405036;1.320974125;1.416581861;0.288796247;0.265483658;0.694921072;0.88252202;0.366682367;0.007687175;-0.064034851;-0.000690882;0.029306663;-0.017933012;-0.000784345;0.008584219;0.040965315;-0.016651737;-0.044232536;0.072017956;-0.006037255;0.008465023;-0.00780777;-0.066731451;-0.061017863;0.10159939;0.00155959;-0.055469827;-0.001318442;0.020596229;0.963369957;0.09939023;0.094072742;-0.053849811;-0.023805365;0.007972246;-0.002824134;0.010985838
E32_3562;1;794.2936871;538.7517371;894411;1089167;4891.918323;521.3033849;250.8509945;684.6061226;107.4409762;1042.60677;501.701989;1369.212245;397.0689407;354.4493321;1324.101582;1324.623915;1112.342892;2.729134576;0.152256016;0.450721821;0.469665437;0.999605675;1.190841353;1.647381345;3.694518902;2.007379957;0.821188119;0.756452496;0.16025758;26.75600466;4.851997846;0.468546424;0.465839063;0.089481574;0.26989155;0.975810099;6.578599617;0.878342145;25.00658174;589.6670293;1.181751783;1.270765314;0.26989155;0.256378112;0.667424227;0.84858437;0.312016145;0.028547787;-0.157806494;0.101814517;-0.040261516;0.074716506;-0.003751449;0.017765342;-0.143209137;-0.095102228;-0.106778361;-0.021559465;-0.04612772;0.010237378;-0.005114562;-0.037293978;-0.015699973;0.016845763;-0.084473464;-0.017420486;-0.003796379;-0.00072245;-0.896397605;0.009207259;0.099456621;0.057634754;0.075218569;-0.017040889;0.001919199;0.01185022
E32_3563;1;792.8490895;567.2688032;854892;1128794.5;5212.175249;511.5139257;227.5631581;692.5697426;123.631728;1023.027851;455.1263163;1385.139485;385.7075999;357.9909898;1340.08843;1337.842924;1092.70376;3.043417697;-0.029616412;0.372229114;0.395442277;1.001678452;1.224341833;1.710000788;3.889426349;2.144445644;0.757349544;0.686281704;0.183234638;31.77801504;4.137400116;0.394401739;0.44525625;0.079650627;0.663243995;0.929382671;5.696042778;0.791795197;22.29777424;464.4082714;1.172260179;1.372695189;0.663243995;0.37331871;0.4819457;0.762792865;0.368170652;0.001869918;-0.271262361;0.023007339;-0.071157741;0.008634915;-0.016422334;-0.002809646;-0.148865393;-0.038564935;-0.171627364;-0.007404645;-0.078110521;0.006242593;0.002618384;-0.015578219;0.010203957;0.107438748;-0.020684998;0.007451969;-0.000719768;0.021142435;-0.951001765;-0.004475249;0.131886312;0.020636111;0.105320695;-0.004444381;0.004272544;0.006647722
E33_3566;1;782.939614;524.43152;673510;707472;4128.972147;526.4465986;307.7006345;876.2602095;171.4183566;1052.893197;615.401269;1752.520419;512.6294781;209.1239914;1723.002031;1722.746125;655.388929;2.847768614;0.613856456;0.913007063;0.496443702;1.000148545;2.628585942;1.676394913;2.396382635;1.736222735;0.951995273;0.796826246;0.619567318;25.31278079;3.07112149;0.49516115;0.350786458;0.029827726;1.290797505;0.91176654;8.314671216;0.661375923;20.08898518;379.8466762;1.330552703;1.684209573;1.290797505;0.481487494;0.38271005;0.74128169;0.49978814;0.029557403;0.095387178;-0.012487448;0.048006007;-0.005987098;0.014631214;0.004839431;0.009084091;0.006223616;0.008537891;0.001390188;0.005744435;0.001367188;0.005322053;-0.022447585;-0.008188417;-0.008319515;0.001507617;-0.004555386;-0.0020906;-0.003501933;-0.414156518;-0.045499782;0.018255155;0.006261312;-0.029314616;0.01735;-0.004006928;-0.008799092
E33_3567;1;893.1779777;626.7891698;567784;613745;3956.337588;491.9665694;263.5854476;837.3969159;171.6268607;983.9331388;527.1708952;1674.793832;485.2206237;189.8395272;1636.18153;1636.402564;597.3596897;3.176946692;0.58583832;0.920287098;0.455833595;0.999864927;2.73939235;1.721642259;2.418030955;1.771154285;0.92511385;0.869107728;0.63495554;27.56789044;2.866489356;0.454486849;0.295720833;0.015021272;3.134663475;0.879025149;13.95584759;0.534972622;14.64535951;223.1251952;1.437919622;1.966824074;3.134663475;0.631132013;0.29234805;0.700168954;0.441178836;-0.024442059;0.096650378;0.020842719;0.048019401;0.011957866;0.019268157;-0.001043805;-0.000870584;-0.004235913;0.001517816;-0.001737017;0.004320803;-0.001056406;0.002663568;-0.016270226;-0.003944881;-0.005773815;-0.004655875;0.001299503;-0.001664896;0.000451992;-0.381723549;0.114232516;0.012569449;-0.003932962;-0.022357732;-0.014139951;-0.006785302;0.006725846
E33_3568;1;899.5801356;647.7956597;642089;706452.5;4269.58232;526.5745677;298.7899894;902.1308328;187.4899923;1053.149135;597.5799788;1804.261666;521.9402249;200.0047399;1768.404083;1769.811246;648.2201638;3.019280648;0.635339777;0.923667583;0.44262334;0.999204908;2.730262564;1.786710777;2.414370314;1.765726575;0.908891964;0.849077952;0.63373486;28.39066421;2.808547599;0.441383546;0.334421354;0.019559272;2.494460499;0.867234715;10.39424977;0.564581071;20.72955736;409.2171527;1.386997697;1.878766969;2.494460499;0.589730928;0.293327519;0.689860464;0.486240407;-0.024890699;0.105078758;0.020841152;0.048982235;0.005710531;0.016020665;-0.002799694;-0.009554708;-0.000973669;-0.006709755;-0.001023251;-0.000732549;8.76E-05;-0.000959581;0.009176122;-0.000942123;0.000652316;0.001020554;0.000466884;-0.000498909;0.003487146;-0.372726458;0.107622613;0.020977803;-0.012095005;-0.028251806;-0.008107924;-0.001071498;0.010782085
E33_3569;1;859.249853;648.7311884;672496;727287;4211.682825;531.808235;286.9802599;901.8051737;178.2515246;1063.61647;573.9605199;1803.610347;519.6048742;211.1762391;1700.241159;1719.563907;639.9440307;3.142394442;0.583346151;0.913687718;0.476418101;0.988762996;2.687053593;1.636328926;2.477109087;1.784983538;0.924663854;0.882688533;0.62784516;26.37676986;2.983470892;0.475163467;0.350258333;0.017709672;2.620832771;0.910935315;15.71308614;0.568533846;14.28859984;221.0660528;1.449809365;1.934979194;2.620832771;0.601318137;0.338751064;0.738956462;0.40633762;-0.012904143;0.089793477;0.01726072;0.038328694;0.016378632;0.01417661;0.009496114;-0.006435294;0.000850297;-0.004890342;0.001058476;4.91E-05;-0.001195924;-0.001821173;0.022578303;0.007135766;-0.000581366;0.008980504;0.002054206;-0.000178213;0.003753573;-0.395799008;0.102572528;0.014963623;0.016850913;-0.017532051;-0.004758586;-0.01495839;-0.001262351
E33_3570;1;829.0841876;614.1984722;685364;724989.5;4185.901079;528.2121423;290.8492357;883.0086341;189.4268117;1056.424285;581.6984714;1766.017268;521.740094;206.5616462;1744.660425;1746.720895;636.0482492;3.035966837;0.647629512;0.91828971;0.491533623;0.998820378;2.746208165;1.621034614;2.399264074;1.756737991;0.945343346;0.866392004;0.635861544;25.56563789;2.788476128;0.490264562;0.356960417;0.026900335;1.572761485;0.912933189;10.03192306;0.643396248;16.03890162;249.759135;1.369061663;1.751139888;1.572761485;0.509479617;0.380020911;0.748568238;0.419310752;-0.011151053;0.107099357;0.021237533;0.040027521;-0.00293229;0.011761382;-0.000583518;5.25E-05;0.003365593;-0.001161364;0.002760728;-0.001504838;0.002899164;-0.001757169;0.010741592;-0.003470259;0.006394543;-0.005972797;-0.000120745;-0.006082314;-0.001938823;-0.39817071;0.073055754;-0.017386215;-0.033138014;-0.026468123;0.002132048;0.013795323;0.009957868
E33_3571;1;833.2818552;618.4841167;686813;749524;4280.420849;527.3105732;311.9590707;874.6527936;177.306767;1054.621146;623.9181415;1749.305587;514.1322419;212.4937308;1744.590783;1747.354788;686.3305736;2.803742143;0.62312153;0.910592383;0.471059134;0.998418178;2.545937563;1.746127423;2.453538612;1.758822614;0.916332232;0.842717562;0.60721739;26.6768431;2.9740014;0.469802292;0.357715104;0.026232428;1.426756298;0.924594608;10.46057215;0.658598544;14.34980538;204.7742034;1.374495324;1.736691987;1.426756298;0.493303409;0.400223093;0.762071935;0.451118985;-0.018350639;0.100243151;0.027419704;0.047122498;-0.00104243;0.01366223;-0.00740047;-0.000685471;0.001113472;-0.000583846;-0.002499438;0.002849366;-0.002207072;0.001018658;0.008352603;0.005616938;-0.003838546;0.004999407;-0.004868832;0.002106577;0.000397788;-0.410565777;0.085412773;0.007750259;-0.050402374;-0.028244101;-0.019130774;0.013405363;0.013321816
E33_3572;1;862.9991557;606.406324;621242;660916;4243.091988;528.6967154;267.2324956;899.8755391;195.664902;1057.393431;534.4649913;1799.751078;532.2182374;185.8437779;1786.792098;1788.467267;578.7742407;3.36738815;0.622327821;0.937052999;0.433616479;0.999063349;3.090094793;1.666208635;2.374698206;1.792420407;0.939971192;0.895610876;0.676385332;28.98038063;2.702051876;0.432379653;0.323563542;0.011862369;3.961821089;0.863754281;15.53924983;0.487223426;20.12640617;401.8962708;1.479661348;2.076352681;3.961821089;0.675247067;0.26030636;0.680450721;0.433624978;-0.0230106;0.098445586;0.014768827;0.048194443;0.007873819;0.019719045;-0.002156027;0.003034607;0.001403389;0.001386993;-0.000457265;0.003032233;-0.000771889;0.001834455;-0.018148132;0.001050162;-0.001259569;0.002594883;0.001411186;0.001722429;-0.00115091;-0.347005216;0.077237018;0.011377821;-0.010224124;-0.027964637;-0.017929169;-0.008670634;0.004739169
E33_3573;1;825.7377278;576.3561109;658674;694967.5;4185.575178;526.330639;286.8347825;882.3447187;182.7723422;1052.661278;573.6695651;1764.689437;519.7891758;200.597803;1752.790347;1753.515101;616.9469668;3.076142687;0.59396814;0.922531636;0.472465489;0.999586685;2.842246085;1.642429826;2.387949697;1.765721221;0.947776695;0.885095494;0.648165581;26.59743601;2.879706156;0.471190851;0.343059375;0.010491248;4.186270019;0.88628646;19.40708686;0.48176988;20.70658693;437.4050081;1.524227049;2.127990552;4.186270019;0.68721151;0.278289219;0.705402965;0.386609069;-0.015810794;0.099077664;0.016266769;0.046015317;0.001052636;0.014983084;-0.004820531;0.006778419;0.000869713;0.006217934;-0.002759956;0.006921044;-0.001192173;0.002522126;-0.015781577;0.011162997;-0.002674581;0.000498;-0.003101244;0.004209048;0.002689294;-0.389912985;0.049819539;0.0080239;-0.026319084;-0.024872854;-0.014507045;0.002224937;0.012113061
